base_fee_per_gas,block_time,gas_limit,gas_price,gas_used,max_fee_per_gas,max_priority_fee_per_gas,priority_fee_per_gas
18956850911,1647262017,21000,21883649509,21000,21883649509,21883649509,2926798598
88380420988,1644853033,21000,92515311329,21000,92515311329,92515311329,4134890341
25866088347,1649479225,21000,29072175032,21000,29072175032,29072175032,3206086685
39156080197,1649853553,21000,100000000000,21000,100000000000,100000000000,60843919803
28308393486,1649816047,21000,30474096647,21000,30474096647,30474096647,2165703161
28308393486,1649816047,21000,32716192891,21000,32716192891,32716192891,4407799405
24741666583,1649835758,21000,34415018002,21000,34415018002,26012453722,9673351419
63839065859,1648567633,21000,69000000000,21000,69000000000,69000000000,5160934141
23970052949,1644815384,21000,26991964265,21000,26991964265,26991964265,3021911316
51527699921,1644799920,21000,53709679132,21000,53709679132,53709679132,2181979211
48182888579,1649866096,21000,49964540581,21000,49964540581,49964540581,1781652002
37250244552,1647273586,21000,39197137209,21000,39197137209,39197137209,1946892657
75929104566,1644854125,21000,92105521667,21000,92105521667,69367921522,16176417101
37494888922,1649887759,21000,41647854572,21000,41647854572,41647854572,4152965650
38948152357,1647278046,21000,44009972980,21000,44009972980,44009972980,5061820623
38948152357,1647278046,21000,44009972980,21000,44009972980,44009972980,5061820623
30164360047,1647220123,21000,31744978046,21000,31744978046,31744978046,1580617999
37797076654,1648522440,21000,40424142931,21000,40424142931,40424142931,2627066277
36894106030,1647271488,21000,38394106030,21000,48033349040,1500000000,1500000000
13441733199,1647235562,21000,16176479847,21000,16176479847,16176479847,2734746648
16977755950,1647265083,21000,18171562941,21000,18171562941,18171562941,1193806991
25160434510,1647267865,21000,29374668210,21000,29374668210,22375575949,4214233700
31238359080,1644807375,21000,32788359080,21000,36580000000,1550000000,1550000000
60756937593,1644860800,21000,62256937593,21000,100000000000,1500000000,1500000000
32188719047,1644810238,21000,36229488106,21000,36229488106,36229488106,4040769059
24600346981,1644837337,21000,27925246420,21000,27925246420,27925246420,3324899439
33210674422,1649463604,21000,38210674422,21000,49063816804,5000000000,5000000000
18783131686,1649501879,21000,23925228621,21000,23925228621,23925228621,5142096935
43609130140,1648565887,21000,52741323188,21000,52741323188,52741323188,9132193048
49790975846,1648524016,21000,51790975846,21000,68000000000,2000000000,2000000000
43508263550,1648594473,21000,49988556550,21000,49988556550,49988556550,6480293000
34440256525,1648586766,21000,35681796669,21000,35681796669,1500000000,1241540144
29341459664,1649540163,21000,30751459664,21000,31439487529,1410000000,1410000000
21684385882,1647229085,21000,26834402472,21000,26834402472,26834402472,5150016590
35076819473,1649845816,21000,37161595864,21000,37161595864,37161595864,2084776391
28660392382,1649886619,21000,31240554620,21000,31240554620,31240554620,2580162238
54053605968,1649892758,21000,61875893960,21000,61875893960,61875893960,7822287992
47786412970,1647274778,21000,51487421861,21000,51487421861,51487421861,3701008891
47786412970,1647274778,21000,51487421861,21000,51487421861,51487421861,3701008891
47786412970,1647274778,21000,57576093145,21000,57576093145,57576093145,9789680175
51656199080,1644845175,21000,53156199080,21000,71168263298,1500000000,1500000000
33248382624,1644813688,21000,35630718158,21000,35630718158,35630718158,2382335534
39157803771,1649889016,21000,40157803771,21000,42314155121,1000000000,1000000000
32571687927,1648522446,21000,34571687927,21000,53251385811,2000000000,2000000000
32571687927,1648522446,21000,35187494618,21000,35187494618,35187494618,2615806691
22189666816,1649502448,21000,22355842021,21000,22355842021,22355842021,166175205
41676855715,1649863253,21000,47337708502,21000,47337708502,47337708502,5660852787
41676855715,1649863253,21000,47337708502,21000,47337708502,47337708502,5660852787
60757861373,1649869600,21000,72852067009,21000,72852067009,72852067009,12094205636
13555208239,1647255585,21000,14775008177,21000,14775008177,14775008177,1219799938
68786624794,1644872363,21000,72015510402,21000,72015510402,72015510402,3228885608
25260929399,1649496496,21000,26473412155,21000,26473412155,26473412155,1212482756
35432329462,1649528897,21000,40012576695,21000,40012576695,40012576695,4580247233
39720498844,1649875252,21000,41822774531,21000,41822774531,41822774531,2102275687
36719102128,1647274551,21000,39340492283,21000,39340492283,39340492283,2621390155
36719102128,1647274551,21000,39340492283,21000,39340492283,39340492283,2621390155
25951288288,1647276618,21000,28349534297,21000,28349534297,28349534297,2398246009
100438362945,1644873366,21000,109113776336,21000,109113776336,109113776336,8675413391
30555633393,1649814482,21000,32027147633,21000,32027147633,32027147633,1471514240
27181422539,1647240311,21000,56750337992,21000,56750337992,56750337992,29568915453
44052513466,1648518038,21000,46354695109,21000,46354695109,46354695109,2302181643
44052513466,1648518038,21000,51837411298,21000,51837411298,51837411298,7784897832
30119106694,1649508436,21000,32000000000,21000,32000000000,2500000000,1880893306
34607222769,1649816653,21000,36665547202,21000,36665547202,36665547202,2058324433
25653357397,1648593602,21000,32283962632,21000,32283962632,32283962632,6630605235
19206842077,1648539960,21000,20706842077,21000,28611863845,1500000000,1500000000
41519235569,1648594772,21000,42328046232,21000,42328046232,42328046232,808810663
44569200960,1644813573,21000,46069200960,21000,56257847719,1500000000,1500000000
24533293816,1649528429,21000,26033293816,21000,33583846722,1500000000,1500000000
41021364273,1649463862,21000,49143393393,21000,49143393393,49143393393,8122029120
15287148950,1647237781,21000,17309845278,21000,17309845278,17309845278,2022696328
31250694820,1644838460,21000,33656961808,21000,33656961808,33656961808,2406266988
31250694820,1644838460,21000,39540719757,21000,39540719757,39540719757,8290024937
35506907725,1644810115,21000,43321061515,21000,43321061515,43321061515,7814153790
37009271920,1644830884,21000,40366185651,21000,40366185651,40366185651,3356913731
35032706776,1649513817,21000,40187241611,21000,40187241611,40187241611,5154534835
30968391799,1649484046,21000,111000000000,21000,111000000000,111000000000,80031608201
54654535136,1647293088,21000,57397401826,21000,57397401826,57397401826,2742866690
20867237345,1647301789,21000,22678179718,21000,22678179718,22678179718,1810942373
48469159526,1648564738,21000,50944202214,21000,50944202214,50944202214,2475042688
41213832692,1648576011,21000,44213060139,21000,44213060139,44213060139,2999227447
32275033625,1644804310,21000,35672271775,21000,35672271775,35672271775,3397238150
95463503854,1644866144,21000,96932055782,21000,96932055782,96932055782,1468551928
59195446722,1644880398,21000,122668518597,21000,122668518597,122668518597,63473071875
59195446722,1644880398,21000,135155621447,21000,135155621447,135155621447,75960174725
34837616138,1644810659,21000,36837616138,21000,51000000000,2000000000,2000000000
34837616138,1644810659,21000,40344950940,21000,40344950940,40344950940,5507334802
23266194852,1649836951,21000,24407761903,21000,24407761903,24407761903,1141567051
13808273787,1647245472,21000,17640546491,21000,17640546491,17640546491,3832272704
22617968371,1647225410,21000,26538227081,21000,26538227081,26538227081,3920258710
34061347843,1648586186,21000,35561347843,21000,48718590915,1500000000,1500000000
24390909842,1648561044,21000,28996513844,21000,28996513844,28996513844,4605604002
37046872519,1644797870,21000,38534945319,21000,38534945319,38534945319,1488072800
39285376519,1644840342,21000,41285376519,21000,57951627638,2000000000,2000000000
31749901135,1644820261,21000,32230777376,21000,32230777376,32230777376,480876241
72758325669,1644858406,21000,74258325669,21000,77224973237,1500000000,1500000000
31796808454,1647290473,21000,35427289342,21000,35427289342,35427289342,3630480888
51550438791,1648590019,21000,53989970066,21000,53989970066,53989970066,2439531275
23425154467,1648542139,21000,24925154467,21000,30064445278,1500000000,1500000000
32641699897,1644817589,21000,35979467240,21000,35979467240,35979467240,3337767343
131531292014,1644865892,21000,137741585724,21000,137741585724,137741585724,6210293710
131531292014,1644865892,21000,155552547522,21000,155552547522,155552547522,24021255508
54650278502,1648595658,21000,57227908499,21000,57227908499,57227908499,2577629997
18119770188,1648543052,21000,19936126971,21000,19936126971,19936126971,1816356783
64234555840,1648567622,21000,67072669092,21000,67072669092,67072669092,2838113252
65121137708,1644850232,21000,86058258697,21000,86058258697,86058258697,20937120989
81262400831,1644853416,21000,82762400831,21000,117157400224,1500000000,1500000000
48672124359,1644877763,21000,65914540633,21000,65914540633,65914540633,17242416274
28898654120,1644815036,21000,148528372901,21000,148528372901,148528372901,119629718781
38515759374,1649466026,21000,39114839797,21000,39114839797,39114839797,599080423
24442171147,1649530595,21000,28079491769,21000,28079491769,28079491769,3637320622
48129374723,1649824091,21000,49629374723,21000,62572093780,1500000000,1500000000
15471024858,1647237975,21000,16526450243,21000,16526450243,16526450243,1055425385
13238201686,1647238121,21000,15066621812,21000,15066621812,15066621812,1828420126
13576060418,1647249793,21000,16037982626,21000,16037982626,16037982626,2461922208
35317078527,1647239607,21000,51478039724,21000,51478039724,40307579723,16160961197
49805670705,1644846345,21000,54027292247,21000,54027292247,54027292247,4221621542
30879691405,1649473039,21000,35594022691,21000,35594022691,35594022691,4714331286
45961738953,1649855843,21000,47000000000,21000,47000000000,3000000000,1038261047
40132076972,1649527167,21000,44221858362,21000,44221858362,44221858362,4089781390
34357262883,1649839331,21000,36880562322,21000,36880562322,36880562322,2523299439
49802857963,1647292896,21000,56559178462,21000,56559178462,56559178462,6756320499
53747763674,1647274734,21000,57576093145,21000,57576093145,57576093145,3828329471
40407202805,1644807474,21000,41907202805,21000,45417467484,1500000000,1500000000
31136299907,1649528192,21000,32377391640,21000,32377391640,32377391640,1241091733
50464802987,1649892803,21000,52395800091,21000,52395800091,52395800091,1930997104
35904094631,1649854362,21000,40300717211,21000,40300717211,40300717211,4396622580
42373514405,1649868719,21000,46015282796,21000,46015282796,46015282796,3641768391
42373514405,1649868719,21000,46015282796,21000,46015282796,46015282796,3641768391
42373514405,1649868719,21000,52595105065,21000,52595105065,52595105065,10221590660
62090181607,1648570217,21000,64266124174,21000,64266124174,64266124174,2175942567
25328213598,1648549130,21000,27547461360,21000,27547461360,27547461360,2219247762
48856986464,1644874654,21000,50880873643,21000,50880873643,50880873643,2023887179
54731109773,1644860064,21000,56056509773,21000,65126654709,1325400000,1325400000
59659895022,1649811864,21000,86346667452,21000,86346667452,60000000000,26686772430
54261112029,1649815560,21000,61198400949,21000,61198400949,61198400949,6937288920
34368336216,1649893123,21000,36529630576,21000,36529630576,36529630576,2161294360
94341542977,1644862120,21000,97821303599,21000,97821303599,97821303599,3479760622
64898726516,1644880933,21000,85465548235,21000,85465548235,85465548235,20566821719
35929637499,1649473866,21000,37211987327,21000,37211987327,37211987327,1282349828
22179114043,1649517081,21000,23948612569,21000,23948612569,23948612569,1769498526
53424097866,1649467896,21000,57390220318,21000,57390220318,57390220318,3966122452
27948738298,1647271555,21000,32055447090,21000,32055447090,32055447090,4106708792
11135546673,1647254204,21000,11876941760,21000,11876941760,11876941760,741395087
11135546673,1647254204,21000,13135546673,21000,16294487250,2000000000,2000000000
20449173230,1648539256,21000,23973126860,21000,23973126860,23973126860,3523953630
38568586192,1644813057,21000,44733865935,21000,44733865935,44733865935,6165279743
37707145249,1644806957,21000,42258248222,21000,42258248222,42258248222,4551102973
27433965656,1649837132,21000,27581687389,21000,27581687389,27581687389,147721733
22124912769,1647276330,21000,24124912769,21000,34477422625,2000000000,2000000000
32166975822,1644807192,21000,34158952632,21000,34158952632,34158952632,1991976810
27977855851,1648539092,21000,28015986369,21000,28015986369,28015986369,38130518
26097623801,1649529760,21000,27597623801,21000,36154046597,1500000000,1500000000
35292936219,1649855916,21000,49118377036,21000,49118377036,49118377036,13825440817
16217877377,1647258653,21000,16507108937,21000,16507108937,16507108937,289231560
25427705201,1647277278,21000,27722012682,21000,27722012682,27722012682,2294307481
37829242105,1648591099,21000,40625745295,21000,40625745295,40625745295,2796503190
72728450774,1644879754,21000,79293293872,21000,79293293872,79293293872,6564843098
32921382083,1649886928,21000,34929548947,21000,34929548947,34929548947,2008166864
32921382083,1649886928,21000,37146623123,21000,37146623123,37146623123,4225241040
29724262283,1649544186,21000,32446246419,21000,32446246419,32446246419,2721984136
30780029090,1649520010,21000,34434201392,21000,34434201392,34434201392,3654172302
16962837391,1647240568,21000,17773077822,21000,17773077822,17773077822,810240431
29408636080,1648527975,21000,31303986303,21000,31303986303,31303986303,1895350223
57088290927,1648588852,21000,60059795315,21000,60059795315,60059795315,2971504388
57088290927,1648588852,21000,60059795315,21000,60059795315,60059795315,2971504388
36647856192,1648587573,21000,38666394872,21000,38666394872,38666394872,2018538680
42267311836,1644874678,21000,46640316172,21000,46640316172,46640316172,4373004336
44422021667,1649864440,21000,49059813050,21000,49059813050,49059813050,4637791383
32940864255,1649875404,21000,42006870488,21000,42006870488,42006870488,9066006233
41320072294,1649859373,21000,43234201167,21000,43234201167,43234201167,1914128873
42005809603,1649865190,21000,44809125768,21000,44809125768,44809125768,2803316165
30193162364,1647272381,21000,36108509109,21000,36108509109,36108509109,5915346745
61692045214,1644850510,21000,67707387576,21000,67707387576,67707387576,6015342362
47891945582,1644811803,21000,49391945582,21000,63795357769,1500000000,1500000000
29927214499,1649834356,21000,33736609273,21000,33736609273,33736609273,3809394774
36366358493,1649893716,21000,46333463490,21000,46333463490,46333463490,9967104997
25315811225,1647223110,21000,32379303717,21000,32379303717,32379303717,7063492492
33316710342,1644814256,21000,39706023515,21000,39706023515,39706023515,6389313173
62599957298,1644860113,21000,67439118595,21000,67439118595,67439118595,4839161297
21355842021,1649502426,21000,30891982200,21000,30891982200,24198564367,9536140179
27501910024,1649541481,21000,30016253252,21000,30016253252,30016253252,2514343228
34936306912,1649821264,21000,38996465184,21000,38996465184,38996465184,4060158272
46550738267,1649874768,21000,57294249080,21000,57294249080,57294249080,10743510813
23395248684,1647230049,21000,24540411447,21000,24540411447,24540411447,1145162763
18798085579,1648536550,21000,22523157326,21000,22523157326,22523157326,3725071747
71566467172,1648571306,21000,76033875675,21000,76033875675,76033875675,4467408503
104229529391,1644843930,21000,106291054720,21000,106291054720,106291054720,2061525329
37043652290,1649847798,21000,40618800518,21000,40618800518,40618800518,3575148228
68407421613,1649887390,21000,73741100877,21000,73741100877,73741100877,5333679264
32852639187,1648525074,21000,40665626133,21000,40665626133,40665626133,7812986946
71687110689,1644877697,21000,75915816732,21000,75915816732,75915816732,4228706043
31521791539,1649544736,21000,37609452489,21000,37609452489,37609452489,6087660950
29896553380,1649528197,21000,33107631781,21000,33107631781,33107631781,3211078401
46191244339,1649879751,21000,49728797452,21000,49728797452,49728797452,3537553113
97723118451,1644862987,21000,98074547983,21000,98074547983,98074547983,351429532
25688063553,1649471364,21000,52000000000,21000,52000000000,32240070689,26311936447
13720171010,1647234256,21000,15840234438,21000,15840234438,15840234438,2120063428
64316397949,1644856966,21000,67534829845,21000,67534829845,67534829845,3218431896
24711786413,1644822077,21000,30250383529,21000,30250383529,30250383529,5538597116
88521262372,1649869517,21000,90021262372,21000,107960544812,1500000000,1500000000
22405744584,1647222380,21000,22951087471,21000,22951087471,22951087471,545342887
17556970866,1647232576,21000,18726990865,21000,18726990865,18726990865,1170019999
46189674158,1648565785,21000,52741323188,21000,52741323188,52741323188,6551649030
37035613359,1648593404,21000,38535613359,21000,39292438103,1500000000,1500000000
34971479117,1644805890,21000,37048886478,21000,37048886478,37048886478,2077407361
65410598823,1644879375,21000,67163451192,21000,67163451192,67163451192,1752852369
95443157696,1644861801,21000,95779195038,21000,95779195038,1500000000,336037342
27651946533,1649546941,21000,32662028273,21000,32662028273,32662028273,5010081740
30648302985,1649817620,21000,31407497268,21000,31407497268,31407497268,759194283
36523124226,1647227437,21000,39639275790,21000,39639275790,39639275790,3116151564
89834262435,1644863790,21000,100718776926,21000,100718776926,100718776926,10884514491
30186902575,1649534335,21000,32781311184,21000,32781311184,32781311184,2594408609
35807005903,1649483329,21000,39712978519,21000,39712978519,39712978519,3905972616
20768870692,1647263810,21000,22561814405,21000,22561814405,22561814405,1792943713
52799250262,1648577144,21000,61617202923,21000,61617202923,61617202923,8817952661
24964292938,1644815353,21000,27886021554,21000,27886021554,27886021554,2921728616
33775447962,1649480167,21000,36254286297,21000,36254286297,36254286297,2478838335
38031349816,1649881499,21000,46599652757,21000,46599652757,46599652757,8568302941
36096050563,1649833080,21000,37535168839,21000,37535168839,37535168839,1439118276
30394020486,1649830273,21000,31894020486,21000,36922199325,1500000000,1500000000
43304483851,1649825776,21000,49600459842,21000,49600459842,49600459842,6295975991
47632607417,1649892888,21000,50870538872,21000,50870538872,50870538872,3237931455
37050154838,1648565483,21000,45376598793,21000,45376598793,45376598793,8326443955
43173809306,1648588250,21000,49149869037,21000,49149869037,49149869037,5976059731
32877143344,1644798095,21000,35814850601,21000,35814850601,35814850601,2937707257
30090496084,1644838503,21000,34983031383,21000,34983031383,34983031383,4892535299
42558180186,1649548332,21000,44058180186,21000,49326970207,1500000000,1500000000
25271795944,1649483951,21000,29027961134,21000,29027961134,29027961134,3756165190
26120858926,1649471521,21000,28108304963,21000,28108304963,28108304963,1987446037
26383338323,1649540490,21000,27937034745,21000,27937034745,27937034745,1553696422
55508173315,1649857514,21000,57008173315,21000,57131989594,1500000000,1500000000
39990016382,1649846080,21000,45732208843,21000,45732208843,45732208843,5742192461
31187599643,1647277292,21000,32857245737,21000,32857245737,32857245737,1669646094
43256744533,1648597849,21000,44756744533,21000,52441904708,1500000000,1500000000
36466389495,1644799027,21000,41999914228,21000,41999914228,41999914228,5533524733
68022224093,1644870555,21000,69522224093,21000,85920201159,1500000000,1500000000
68306417544,1644880055,21000,73090190136,21000,73090190136,73090190136,4783772592
32525333915,1649518931,21000,34525333915,21000,49251623423,2000000000,2000000000
26041844598,1649841606,21000,28609758920,21000,28609758920,28609758920,2567914322
29934400324,1649845583,21000,45000000000,21000,45000000000,45000000000,15065599676
53344810908,1649884927,21000,56385922771,21000,56385922771,56385922771,3041111863
22624237767,1647276114,21000,29162715716,21000,29162715716,29162715716,6538477949
45302853775,1648518012,21000,54569794179,21000,54569794179,54569794179,9266940404
27589088708,1648547473,21000,31255096460,21000,31255096460,31255096460,3666007752
34443605788,1649469524,21000,35459496088,21000,35459496088,35459496088,1015890300
26087763386,1649520363,21000,28373118667,21000,28373118667,28373118667,2285355281
65975688416,1649850684,21000,72553545379,21000,72553545379,72553545379,6577856963
29306345013,1649890393,21000,31007899057,21000,31007899057,31007899057,1701554044
29306345013,1649890393,21000,33113610841,21000,33113610841,33113610841,3807265828
33983558128,1649875553,21000,37575310830,21000,37575310830,37575310830,3591752702
18008819445,1647264647,21000,19702060893,21000,19702060893,19702060893,1693241448
67305614092,1644850446,21000,68881512479,21000,68881512479,68881512479,1575898387
22082369008,1649508066,21000,25951718137,21000,25951718137,25951718137,3869349129
41708596182,1649465681,21000,43735780074,21000,43735780074,43735780074,2027183892
36070507856,1649832217,21000,50133817779,21000,50133817779,38403915729,14063309923
40743280618,1649879230,21000,49288458917,21000,49288458917,49288458917,8545178299
40743280618,1649879230,21000,49437763181,21000,49437763181,49437763181,8694482563
21497901578,1647246726,21000,22091842197,21000,22091842197,22091842197,593940619
26940762304,1647226451,21000,30813335153,21000,30813335153,30813335153,3872572849
18456459775,1647248896,21000,20675910458,21000,20675910458,20675910458,2219450683
18163737268,1648539824,21000,21449173230,21000,21449173230,21449173230,3285435962
26368042590,1644814901,21000,30328224512,21000,30328224512,30328224512,3960181922
34736953920,1649526832,21000,36736953920,21000,38607058473,2000000000,2000000000
29960474536,1649479308,21000,31960474536,21000,45000000000,2000000000,2000000000
42389581861,1649877363,21000,44474310913,21000,44474310913,44474310913,2084729052
53698033395,1649876478,21000,60162315277,21000,60162315277,59000000000,6464281882
46517001707,1649879426,21000,53924879218,21000,53924879218,53924879218,7407877511
27888509329,1647218269,21000,31557096746,21000,31557096746,31557096746,3668587417
37176879356,1648594250,21000,40021201537,21000,40021201537,40021201537,2844322181
31612658979,1648555974,21000,36260320049,21000,36260320049,36260320049,4647661070
72514944805,1644870773,21000,80645156930,21000,80645156930,80645156930,8130212125
38515685421,1649487524,21000,41842164346,21000,41842164346,41842164346,3326478925
23218898087,1649479769,21000,26419832559,21000,26419832559,26419832559,3200934472
45357842498,1649882085,21000,55456721327,21000,55456721327,55456721327,10098878829
30135114219,1649818548,21000,31294154678,21000,31294154678,31294154678,1159040459
21232719955,1647229637,21000,22732719955,21000,34691693984,1500000000,1500000000
40208141299,1648578986,21000,42401506081,21000,42401506081,42401506081,2193364782
30258335913,1644803268,21000,31741222879,21000,31741222879,31741222879,1482886966
48165923150,1648592156,21000,50227806162,21000,50227806162,50227806162,2061883012
44290884597,1648588699,21000,48389935609,21000,48389935609,48389935609,4099051012
44290884597,1648588699,21000,51735558128,21000,51735558128,51735558128,7444673531
44290884597,1648588699,21000,54400711043,21000,54400711043,54400711043,10109826446
44290884597,1648588699,21000,59377532394,21000,59377532394,59377532394,15086647797
82800174673,1648577020,21000,94299750455,21000,94299750455,94299750455,11499575782
46622533916,1644841039,21000,48122533916,21000,59180002528,1500000000,1500000000
33204632740,1644828997,21000,35204632740,21000,45000000000,2000000000,2000000000
29776174739,1649484996,21000,32788670716,21000,32788670716,32788670716,3012495977
39486938908,1649480141,21000,40986938908,21000,54251367408,1500000000,1500000000
31245605603,1649843054,21000,33045855542,21000,33045855542,33045855542,1800249939
31708501330,1647271112,21000,38257855841,21000,38257855841,38257855841,6549354511
22490777443,1647246881,21000,25953159990,21000,25953159990,25953159990,3462382547
27689403622,1648535845,21000,33821709651,21000,33821709651,33821709651,6132306029
49012585899,1644875993,21000,54448255304,21000,54448255304,54448255304,5435669405
46746888951,1649537375,21000,50715809101,21000,50715809101,50715809101,3968920150
28070761561,1649466240,21000,30104347140,21000,30104347140,30104347140,2033585579
53156970859,1649888940,21000,62016077448,21000,62016077448,62016077448,8859106589
25520648792,1648531395,21000,27020648792,21000,35611151989,1500000000,1500000000
136441062589,1644865870,21000,149412557838,21000,149412557838,149412557838,12971495249
63923636765,1649862153,21000,70779575738,21000,70779575738,70779575738,6855938973
36830152582,1649863046,21000,46219411907,21000,46219411907,46219411907,9389259325
68579615636,1649860317,21000,84567955239,21000,84567955239,84567955239,15988339603
67822733132,1649876920,21000,69388720500,21000,69512531561,1565987368,1565987368
14812600152,1647255370,21000,16312600152,21000,25043301253,1500000000,1500000000
15140997571,1647253887,21000,16323998801,21000,16323998801,16323998801,1183001230
26132032988,1647225159,21000,26842796042,21000,26842796042,26842796042,710763054
36335350430,1647298623,21000,38866847979,21000,38866847979,38866847979,2531497549
27233199094,1648522956,21000,32912475513,21000,32912475513,32912475513,5679276419
44115759448,1644809438,21000,50542669276,21000,50542669276,50542669276,6426909828
31204107189,1644804059,21000,32892158865,21000,32892158865,32892158865,1688051676
64859179262,1644845056,21000,72265869847,21000,72265869847,72265869847,7406690585
37330119230,1647278122,21000,44009972980,21000,44009972980,44009972980,6679853750
31143074883,1648549426,21000,31756071011,21000,31756071011,31756071011,612996128
31143074883,1648549426,21000,32615299877,21000,32615299877,32615299877,1472224994
37812605913,1648512019,21000,45198674078,21000,45198674078,45198674078,7386068165
80443494095,1644864509,21000,80982738849,21000,80982738849,80982738849,539244754
43794051664,1644848551,21000,44951567492,21000,44951567492,44951567492,1157515828
46637581479,1649514568,21000,48530579524,21000,48530579524,48530579524,1892998045
27684375237,1649471403,21000,29184375237,21000,40562151193,1500000000,1500000000
37583058242,1649856506,21000,42969605979,21000,42969605979,42969605979,5386547737
46099887095,1648560403,21000,49594369958,21000,49594369958,49594369958,3494482863
48757191572,1644811749,21000,50257191572,21000,65729604258,1500000000,1500000000
45146083538,1644876027,21000,55838981912,21000,55838981912,55838981912,10692898374
28299397150,1649889908,21000,31007899057,21000,31007899057,31007899057,2708501907
47753194524,1649893082,21000,50427300749,21000,50427300749,50427300749,2674106225
24134338263,1648528803,21000,25134338263,21000,25344809397,1000000000,1000000000
56068111532,1648562300,21000,57094755694,21000,57094755694,57094755694,1026644162
45408005825,1648519191,21000,47366279489,21000,47366279489,47366279489,1958273664
28350665103,1644807327,21000,34148757841,21000,34148757841,34148757841,5798092738
45263008624,1644805678,21000,48530717883,21000,48530717883,48530717883,3267709259
31522727364,1649885730,21000,32770791025,21000,32770791025,32770791025,1248063661
44131758904,1649879102,21000,45383407094,21000,45383407094,45383407094,1251648190
31981577466,1647277500,21000,38098869914,21000,38098869914,38098869914,6117292448
81433245496,1644853052,21000,84516509519,21000,84516509519,84516509519,3083264023
38543900006,1649506483,21000,40543900006,21000,50660233530,2000000000,2000000000
52136084462,1649880613,21000,52176242262,21000,52176242262,52176242262,40157800
55713044915,1649826304,21000,63123258157,21000,63123258157,63123258157,7410213242
12991689231,1647245953,21000,17486674853,21000,17486674853,17486674853,4494985622
119785668255,1644844113,21000,131287164019,21000,131287164019,131287164019,11501495764
28098708919,1649852204,21000,31927272676,21000,31927272676,31927272676,3828563757
36740877836,1649858682,21000,39053338593,21000,39053338593,39053338593,2312460757
39321251660,1649882763,21000,43755855191,21000,43755855191,43755855191,4434603531
39321251660,1649882763,21000,48072260954,21000,48072260954,48072260954,8751009294
25159883272,1648547485,21000,26845663795,21000,26845663795,26845663795,1685780523
25159883272,1648547485,21000,28382741197,21000,28382741197,28382741197,3222857925
89771183240,1644878893,21000,91771183240,21000,122000000000,2000000000,2000000000
34652916679,1649464690,21000,35956371052,21000,35956371052,35956371052,1303454373
58301570589,1647294271,21000,67243385505,21000,67243385505,67243385505,8941814916
15007493582,1647249220,21000,16399148007,21000,16399148007,16399148007,1391654425
49597060697,1649872228,21000,51267636092,21000,51267636092,51267636092,1670575395
54542131443,1649879467,21000,58542131443,21000,62103651815,4000000000,4000000000
43050813226,1649882144,21000,46357842498,21000,46357842498,46357842498,3307029272
24436575002,1647266068,21000,24901626540,21000,24901626540,24901626540,465051538
42877815841,1649884021,21000,54730141687,21000,54730141687,54730141687,11852325846
35444824587,1647273942,21000,39464781623,21000,39464781623,39464781623,4019957036
19718763430,1647221739,21000,21971771878,21000,21971771878,21971771878,2253008448
19718763430,1647221739,21000,22064943889,21000,22064943889,22064943889,2346180459
27549285630,1648539685,21000,28781231333,21000,28781231333,28781231333,1231945703
43384596022,1644840543,21000,47789440197,21000,47789440197,47789440197,4404844175
43384596022,1644840543,21000,47886978835,21000,47886978835,47886978835,4502382813
82773406980,1644847679,21000,85410979684,21000,85410979684,85410979684,2637572704
82773406980,1644847679,21000,85410979684,21000,85410979684,85410979684,2637572704
33510332274,1649464708,21000,35510332274,21000,46000000000,2000000000,2000000000
45470077177,1649535275,21000,52092176027,21000,52092176027,52092176027,6622098850
39623264626,1649840955,21000,41780782913,21000,41780782913,41780782913,2157518287
39893062651,1649840844,21000,41780782913,21000,41780782913,41780782913,1887720262
45590376792,1649865854,21000,46438885251,21000,46438885251,46438885251,848508459
24379864634,1647226782,21000,27960302922,21000,27960302922,27960302922,3580438288
49690339432,1648588236,21000,51190339432,21000,67217412768,1500000000,1500000000
59871727484,1644874026,21000,94250520604,21000,94250520604,94250520604,34378793120
62000254693,1649812341,21000,72075670415,21000,72075670415,72075670415,10075415722
38426944277,1649833009,21000,41243553688,21000,41243553688,41243553688,2816609411
49775172977,1649870400,21000,56060002303,21000,56060002303,56060002303,6284829326
16864870726,1647224545,21000,18396561896,21000,18396561896,18396561896,1531691170
34532708075,1649466846,21000,36032708075,21000,43455587120,1500000000,1500000000
26485630865,1649544757,21000,28302123604,21000,28302123604,28302123604,1816492739
57260207662,1649860873,21000,59687813213,21000,59687813213,59687813213,2427605551
37726189883,1649890132,21000,42544103479,21000,42544103479,42544103479,4817913596
32979323799,1648529222,21000,112979323799,21000,120000000000,80000000000,80000000000
31703483330,1649466163,21000,33014958347,21000,34001401565,1311475017,1311475017
26989577657,1649472408,21000,45000000000,21000,45000000000,45000000000,18010422343
22627793942,1647239893,21000,25739478793,21000,25739478793,25739478793,3111684851
15081403029,1647243360,21000,18423902963,21000,18423902963,18423902963,3342499934
29228792947,1644827610,21000,30728792947,21000,31804973757,1500000000,1500000000
43082863477,1644800090,21000,43228857140,21000,43228857140,43228857140,145993663
76462159224,1644864375,21000,112850418087,21000,112850418087,112850418087,36388258863
66049769608,1644871573,21000,68141661262,21000,68141661262,68141661262,2091891654
