base_fee_per_gas,block_time,gas_limit,gas_price,gas_used,max_fee_per_gas,max_priority_fee_per_gas,priority_fee_per_gas
79496149670,1645107302,55717,80996149670,50917,94580947522,1500000000,1500000000
79086442089,1642586810,60850,80586442089,56050,100020306735,1500000000,1500000000
93678137915,1642519896,334316,95178137915,334316,113993628678,1500000000,1500000000
63821236158,1649148745,60862,65321236158,56062,82616751684,1500000000,1500000000
39121666674,1645438496,60926,40621666674,60926,53473594990,1500000000,1500000000
90030452602,1645476586,343179,91530452602,343179,139400600345,1500000000,1500000000
23370492418,1648114435,55705,24870492418,50905,32739296053,1500000000,1500000000
103718208017,1644609863,52928,105218208017,48128,138277242917,1500000000,1500000000
24691983075,1646803988,60938,25191983075,56138,28000000000,500000000,500000000
35888354078,1646815049,67646,37388354078,62846,53243512377,1500000000,1500000000
100567050980,1642603205,60862,102067050980,56062,104369467225,1500000000,1500000000
96056680004,1642573789,67646,97556680004,62846,129802600903,1500000000,1500000000
37777966671,1645447585,56729,39277966671,47129,55151676320,1500000000,1500000000
59497983713,1648131712,306010,60997983713,306010,88014041435,1500000000,1500000000
59497983713,1648131712,60862,60997983713,56062,88014041435,1500000000,1500000000
28403442540,1650451932,54712,29403442540,49912,30000000000,1000000000,1000000000
48622107966,1650468709,63200,50122107966,63200,92322049320,1500000000,1500000000
28615568673,1645088823,325663,30115568673,325663,31000000000,1500000000,1500000000
22856286428,1648108559,317839,24356286428,317839,37444886858,1500000000,1500000000
38045979255,1646812664,63200,40545979255,63200,63303034280,2500000000,2500000000
124161438665,1642518409,67634,125661438665,67634,151366138193,1500000000,1500000000
68693649929,1649127507,55592,70193649929,50792,82858205257,1500000000,1500000000
41228033162,1649143470,54739,50000000000,49939,,,
36742026242,1648114288,67622,38242026242,67622,47398640458,1500000000,1500000000
34105089601,1648161727,319731,35605089601,319731,51211497593,1500000000,1500000000
113808653191,1642519349,319723,115308653191,319723,128449995489,1500000000,1500000000
190160273561,1642544695,326808,191660273561,326808,192337665737,1500000000,1500000000
137284531509,1642537266,56516,139284531509,51716,187548185953,2000000000,2000000000
28614033591,1648127566,67646,30614033591,67646,40735832441,2000000000,2000000000
56593870101,1650428816,67634,58093870101,62834,67456375843,1500000000,1500000000
40392845961,1646856158,67646,41892845961,62846,51514610134,1500000000,1500000000
26217572853,1646794279,60938,27217572853,56138,30000000000,1000000000,1000000000
77199755701,1645109809,67646,78699755701,62846,105152651694,1500000000,1500000000
91537837776,1645136856,54921,93037837776,50121,400000000000,1500000000,1500000000
28171849227,1648107691,55592,29671849227,50792,33477461658,1500000000,1500000000
26843017337,1648115813,60862,28343017337,56062,39215718582,1500000000,1500000000
74212493538,1648133374,67634,76212493538,67634,100671971301,2000000000,2000000000
186200541302,1650476743,60862,187700541302,56062,207863112530,1500000000,1500000000
146925625906,1642545081,55717,148925625906,50917,217452031473,2000000000,2000000000
29823592379,1646851037,67634,31323592379,62834,32285314232,1500000000,1500000000
23720528310,1646817312,60938,24720528310,56138,25000000000,1000000000,1000000000
23720528310,1646817312,60926,24720528310,56126,25000000000,1000000000,1000000000
69617640073,1645059832,329298,71617640073,329298,84286084242,2000000000,2000000000
131497965421,1642535628,55636,133997965421,55636,261313090726,2500000000,2500000000
40366083251,1649151633,67622,41866083251,67622,58976730005,1500000000,1500000000
34234202281,1645433623,60950,35734202281,56150,56901461684,1500000000,1500000000
59898929455,1648131543,67634,61398929455,67634,77995603352,1500000000,1500000000
40528245714,1646802112,67646,42028245714,62846,63782456830,1500000000,1500000000
42116676925,1645083452,55717,43616676925,50917,54985970689,1500000000,1500000000
42116676925,1645083452,55717,43616676925,50917,60130468513,1500000000,1500000000
93318605374,1642555030,48651,94818605374,43851,109136087933,1500000000,1500000000
48205598054,1649142642,60838,49705598054,60838,58489630292,1500000000,1500000000
37607293880,1650413619,63200,39107293880,63200,85945174896,1500000000,1500000000
27483539309,1646854204,60862,28983539309,56062,33411173365,1500000000,1500000000
21784971852,1646832096,55644,24284971852,55644,51628575036,2500000000,2500000000
39265776322,1646784309,67710,40765776322,67710,56926047530,1500000000,1500000000
39844060194,1646862184,67634,41344060194,62834,56418989183,1500000000,1500000000
81444260371,1642594078,326822,82944260371,326822,85000000000,1500000000,1500000000
54647277109,1649142418,55693,56147277109,50893,60752547694,1500000000,1500000000
60906749693,1645426665,332446,62406749693,332446,69202022458,1500000000,1500000000
47611212128,1648161996,334310,49111212128,334310,51830362114,1500000000,1500000000
45436944901,1650440889,66778,46936944901,66778,52605933082,1500000000,1500000000
57184373880,1644560628,317889,58684373880,317889,59677517042,1500000000,1500000000
48665890957,1644584726,350197,50165890957,350197,51000000000,1500000000,1500000000
60484596989,1649197416,54908,61984596989,50108,85522569943,1500000000,1500000000
28571943194,1648130487,67646,30071943194,62846,40456740278,1500000000,1500000000
24133922003,1648104948,319665,25633922003,319665,34261983839,1500000000,1500000000
24133922003,1648104948,313352,26133922003,313352,35651045096,2000000000,2000000000
19974459400,1648113927,67634,22000000000,67634,,,
97719350208,1650478631,67634,99219350208,62834,114790628012,1500000000,1500000000
82436273024,1642496685,52916,83936273024,48116,114814331635,1500000000,1500000000
69274441272,1649117314,67634,70774441272,67634,78480482164,1500000000,1500000000
28913443337,1648130240,67634,30413443337,67634,36642075037,1500000000,1500000000
66457065501,1650487796,54789,67957065501,49989,94613149855,1500000000,1500000000
52334129252,1649161073,60850,53834129252,56050,60612357697,1500000000,1500000000
56324629824,1648132615,55592,57824629824,50792,71238769822,1500000000,1500000000
56324629824,1648132615,67646,57824629824,62846,72592960983,1500000000,1500000000
37870243741,1646789145,55580,39870243741,55580,51215675175,2000000000,2000000000
115572582328,1645406589,54772,117478249594,49972,117478249594,3300000000,1905667266
98110934425,1644610489,346342,99610934425,346342,121589539259,1500000000,1500000000
98110934425,1644610489,417527,99610934425,417527,115464536158,1500000000,1500000000
27964403800,1646822160,67634,29464403800,67634,38350245043,1500000000,1500000000
57266496976,1646799147,55592,58766496976,50792,63353809477,1500000000,1500000000
56834893020,1649133247,67646,58334893020,62846,65005099752,1500000000,1500000000
23590192937,1648124637,67634,25090192937,67634,27454937104,1500000000,1500000000
23590192937,1648124637,60850,25090192937,56050,27454937104,1500000000,1500000000
25376748145,1646817654,60862,26876748145,56062,28089398238,1500000000,1500000000
117000377931,1642548019,331991,118500377931,331991,135108469389,1500000000,1500000000
32445711221,1648122110,67646,33945711221,62846,42734955399,1500000000,1500000000
31507298317,1648119729,67646,33007298317,62846,46880983773,1500000000,1500000000
18267195086,1646828848,67646,19767195086,62846,26245807772,1500000000,1500000000
45104438923,1646847730,67646,46604438923,62846,75061232120,1500000000,1500000000
64982650839,1642570147,60850,66482650839,56050,104104320228,1500000000,1500000000
21633844704,1648124374,55592,23133844704,50792,28296238282,1500000000,1500000000
62218825715,1644588166,314112,63718825715,314112,95766607104,1500000000,1500000000
18675713250,1646827348,310862,20175713250,310862,25625831173,1500000000,1500000000
27735661941,1648126598,67646,44000000000,67646,,,
32417869044,1648099424,67646,33917869044,62846,38597694695,1500000000,1500000000
30301784067,1648119944,67622,31432651955,67622,31432651955,1500000000,1130867888
21367069420,1648113886,336905,22867069420,336905,22972501362,1500000000,1500000000
50070705014,1648086540,55580,51570705014,50780,53802799410,1500000000,1500000000
70245820452,1648080858,60850,71745820452,56050,89553589577,1500000000,1500000000
54900407266,1650465078,326834,56400407266,326834,75559735355,1500000000,1500000000
47612484130,1646814292,67622,49112484130,67622,60026084175,1500000000,1500000000
34924915242,1646845313,316640,36424915242,316640,51765912729,1500000000,1500000000
55484307924,1648131433,64056,56984307924,59256,59832285364,1500000000,1500000000
47066196509,1644571729,55705,48566196509,50905,64196663693,1500000000,1500000000
35960284093,1646811649,54308,37960284093,49508,52364786621,2000000000,2000000000
24696177658,1646817345,60926,25000000000,56126,25000000000,500000000,303822342
21761963545,1646830043,60850,23261963545,56050,27372134707,1500000000,1500000000
32499971312,1646861545,66033,33999971312,55230,40000000000,1500000000,1500000000
113107351233,1642516710,319281,114607351233,319281,159786954419,1500000000,1500000000
72157424704,1645117553,60950,73657424704,60950,98642830858,1500000000,1500000000
69807373149,1645462637,54739,71307373149,49939,75100000000,1500000000,1500000000
40988236769,1650488218,67634,42488236769,62834,51289755382,1500000000,1500000000
40988236769,1650488218,60850,42488236769,56050,69506768450,1500000000,1500000000
36483033794,1646845725,325645,37983033794,325645,55171661248,1500000000,1500000000
95787362608,1642481617,326205,97287362608,326205,107626469410,1500000000,1500000000
35150155532,1650438567,60838,36650155532,60838,53234733735,1500000000,1500000000
83763867488,1642574725,67646,85263867488,62846,126810646763,1500000000,1500000000
151708341675,1642543071,67634,153208341675,62834,178562848568,1500000000,1500000000
96712164912,1642537995,306510,98212164912,306510,99803566523,1500000000,1500000000
99820622529,1642487956,67646,101320622529,62846,132628416373,1500000000,1500000000
16341507489,1648110408,60850,17841507489,56050,20280011393,1500000000,1500000000
72780604514,1642498364,56604,74280604514,51804,78968048692,1500000000,1500000000
89664628567,1649167314,320515,91164628567,320515,112351450628,1500000000,1500000000
30051628897,1648104958,306957,31551628897,306957,35436096850,1500000000,1500000000
45334730668,1650457660,330559,46834730668,330559,53536043913,1500000000,1500000000
42380078244,1650446299,67646,43880078244,62846,50807247679,1500000000,1500000000
31971009215,1646855497,349552,33471009215,349552,41923513278,1500000000,1500000000
65548739508,1645403487,333698,66823193429,333698,66823193429,1500000000,1274453921
37664131390,1648100408,67634,38705857614,67634,38705857614,1500000000,1041726224
22844301976,1648105629,315506,24344301976,315506,33763415628,1500000000,1500000000
58245915593,1650486859,317294,59745915593,317294,65447000153,1500000000,1500000000
52516820943,1646858324,60850,54016820943,56050,54037285574,1500000000,1500000000
91287046121,1642537599,55636,93787046121,55636,205227169648,2500000000,2500000000
45544623500,1649162650,59982,46954623500,55182,50471087815,1410000000,1410000000
97000793167,1649194768,56516,98500793167,51716,138048267413,1500000000,1500000000
30858806038,1648120447,60862,31398454365,56062,31398454365,1500000000,539648327
242091393046,1650472491,63200,243591393046,63200,433219717978,1500000000,1500000000
63006010338,1645106862,55776,64506010338,55776,71564317608,1500000000,1500000000
69516868279,1645069294,64717,71016868279,59917,89775802053,1500000000,1500000000
37649646952,1648127237,55693,38701418218,50893,38701418218,1500000000,1051771266
37649646952,1648127237,60862,38701418218,56062,38701418218,1500000000,1051771266
46820612001,1648132311,67646,48820612001,62846,59136726976,2000000000,2000000000
32122361773,1648097437,319647,33542459710,319647,33542459710,1500000000,1420097937
46904374810,1645083365,323648,48404374810,323648,53621565990,1500000000,1500000000
56456256337,1645085946,67622,57956256337,67622,62096672220,1500000000,1500000000
71839066493,1645120381,60938,73339066493,60938,110480278709,1500000000,1500000000
118595901020,1642531133,303393,120095901020,303393,161212027514,1500000000,1500000000
102526518662,1642521729,317210,104026518662,317210,128963561065,1500000000,1500000000
23314192756,1648125400,55592,24814192756,50792,33153666532,1500000000,1500000000
50501917574,1649149373,54748,52001917574,49948,60000000000,1500000000,1500000000
57586700510,1645444041,52916,59086700510,52916,75813586304,1500000000,1500000000
78521287384,1650467217,63200,80021287384,63200,156380703860,1500000000,1500000000
47250891098,1644573228,322960,48750891098,322960,60528445725,1500000000,1500000000
27171935066,1646825802,55592,28671935066,50792,37806447880,1500000000,1500000000
59085951910,1645118321,66778,60585951910,61978,81669803572,1500000000,1500000000
59085951910,1645118321,54783,60585951910,49983,82671926116,1500000000,1500000000
60554161821,1648137121,67634,62054161821,62834,85231034815,1500000000,1500000000
53006978140,1648131855,60850,55000000000,56050,,,
36053583694,1648095518,67646,37553583694,62846,53881574902,1500000000,1500000000
43171051055,1650434692,67646,44671051055,62846,47326329593,1500000000,1500000000
52499353829,1644550018,60850,53122975228,60850,53122975228,1520000000,623621399
88836124181,1644607188,328040,90000000000,328040,90000000000,1500000000,1163875819
89359156993,1645060434,332311,90859156993,332311,110000000000,1500000000,1500000000
69053595320,1642510359,323559,70553595320,323559,71672377984,1500000000,1500000000
127662046095,1642516153,317342,129162046095,317342,154563127995,1500000000,1500000000
70057444395,1649180795,60850,71557444395,56050,89516996172,1500000000,1500000000
34430075441,1648098903,60850,35930075441,56050,39946430602,1500000000,1500000000
51358506593,1648160106,54921,52858506593,50121,69657216467,1500000000,1500000000
22109034741,1648102297,55592,23609034741,50792,29425378085,1500000000,1500000000
42289059606,1648160923,67622,43789059606,67622,59543014337,1500000000,1500000000
32949370559,1646868881,64056,34449370559,59256,44493052333,1500000000,1500000000
119048170704,1642605789,319745,120548170704,319745,139161993977,1500000000,1500000000
118212809309,1642517559,67646,119712809309,62846,149222397980,1500000000,1500000000
103555679820,1642490916,66754,105055679820,61954,117867016507,1500000000,1500000000
56531716286,1649155059,67646,58031716286,62846,59190496469,1500000000,1500000000
56531716286,1649155059,66754,58031716286,66754,59190496469,1500000000,1500000000
76335626199,1648133349,49483,77835626199,49483,96380601109,1500000000,1500000000
25621839120,1648114565,53486,27121839120,48686,36324527723,1500000000,1500000000
52153755168,1650425094,67634,53653755168,67634,56219035594,1500000000,1500000000
47124790253,1644559165,336337,48624790253,336337,67482797675,1500000000,1500000000
28832081661,1646868246,55580,30332081661,50780,30438313794,1500000000,1500000000
73458274890,1642594249,66730,74958274890,66730,110638472617,1500000000,1500000000
92745121759,1642474626,55636,95245121759,55636,205578804874,2500000000,2500000000
66799482823,1649133996,67634,68299482823,62834,81038487147,1500000000,1500000000
30140936799,1648131233,67634,31421880165,67634,32918237658,1280943366,1280943366
362816281874,1650474319,67646,364316281874,62846,466192840373,1500000000,1500000000
87794369464,1644617844,64741,89294369464,59941,112813320009,1500000000,1500000000
33731427401,1646803481,66766,35731427401,61966,52422473273,2000000000,2000000000
42395842534,1645083243,55717,43895842534,46117,48757941150,1500000000,1500000000
109720250497,1642607062,317288,111220250497,317288,125309881300,1500000000,1500000000
146687758208,1642631073,323038,148187758208,323038,214656628207,1500000000,1500000000
109423787095,1642522747,52928,110923787095,48128,145099154080,1500000000,1500000000
43870260188,1649151514,328330,45370260188,328330,200000000000,1500000000,1500000000
49857665785,1649155915,66742,51357665785,61942,61487430053,1500000000,1500000000
33682178751,1648096206,321895,35182178751,321895,35418586988,1500000000,1500000000
121840309783,1642607112,60850,123340309783,60850,136882307883,1500000000,1500000000
105859470569,1642522174,60862,107359470569,56062,128138820553,1500000000,1500000000
46293010894,1649151825,67634,47793010894,67634,48839325753,1500000000,1500000000
43801099461,1649129964,67634,45301099461,67634,57376971332,1500000000,1500000000
35759901144,1648116060,60838,37259901144,60838,43254402569,1500000000,1500000000
46864661304,1650488787,312143,48364661304,312143,53603183107,1500000000,1500000000
39524499272,1644582201,60006,41024499272,55206,54663830160,1500000000,1500000000
52767535986,1646814439,55580,54267535986,55580,56992904410,1500000000,1500000000
50961318462,1645108467,346362,52461318462,346362,87314903215,1500000000,1500000000
111425311008,1642521332,331157,112925311008,331157,150242589543,1500000000,1500000000
53954598058,1649176320,60874,55454598058,56074,64817585399,1500000000,1500000000
37073018520,1649159180,66742,38573018520,61942,60833581175,1500000000,1500000000
48148928643,1650413713,323537,48634140404,323537,48634140404,1500000000,485211761
43527844290,1650495972,67634,45027844290,67634,67189779298,1500000000,1500000000
43527844290,1650495972,60850,45027844290,56050,60609575403,1500000000,1500000000
71168491296,1650478856,322955,72578491296,322955,81974427531,1410000000,1410000000
58958424411,1644562629,55693,60458424411,50893,84610424619,1500000000,1500000000
41825732897,1646844621,60850,43613465421,60850,48508534729,1787732524,1787732524
23601012370,1646829643,60862,25101012370,56062,26307084999,1500000000,1500000000
77254922733,1642497176,60862,78754922733,56062,105137860713,1500000000,1500000000
51990407626,1649129282,54676,53490407626,49876,70486311652,1500000000,1500000000
54189394908,1645415603,55680,55689394908,50880,80896167888,1500000000,1500000000
20921662003,1648121195,55580,22421662003,55580,24724208193,1500000000,1500000000
42609840391,1650457974,60862,44109840391,56062,63469139725,1500000000,1500000000
100077142565,1642606334,328316,101577142565,328316,111353632130,1500000000,1500000000
72864181123,1642598640,64705,74006554877,59905,74006554877,1500000000,1142373754
39917584830,1649144542,60838,41417584830,60838,54058360638,1500000000,1500000000
39917584830,1649144542,336885,41417584830,336885,54058360638,1500000000,1500000000
81194021102,1645459699,54736,82694021102,49936,96300837722,1500000000,1500000000
81194021102,1645459699,60862,82694021102,56062,114340808990,1500000000,1500000000
19115209647,1648118553,67634,20615209647,67634,24889782479,1500000000,1500000000
84147828510,1642584512,66935,85647828510,56050,98000000000,1500000000,1500000000
214630147549,1650474785,67734,216130147549,62934,305907509017,1500000000,1500000000
38657050721,1650434304,67646,40157050721,62846,58472497677,1500000000,1500000000
40950129642,1650445886,60850,42450129642,56050,55349582214,1500000000,1500000000
58276840487,1645104202,60030,59776840487,55230,79313084424,1500000000,1500000000
128562407080,1642545963,60030,130062407080,55230,144407770095,1500000000,1500000000
26665206107,1648097971,67646,28165206107,62846,39497926945,1500000000,1500000000
32040877721,1648132767,67634,33540877721,62834,40257703315,1500000000,1500000000
32040877721,1648132767,67634,33540877721,67634,40257703315,1500000000,1500000000
40897552257,1648096309,67658,42397552257,62858,43602723439,1500000000,1500000000
36309870178,1650430713,55705,37809870178,50905,50472387879,1500000000,1500000000
46463168419,1650428280,64729,47963168419,59929,64223606183,1500000000,1500000000
61757301055,1642572994,56516,63257301055,51716,87497729605,1500000000,1500000000
34057408965,1648127455,323664,35557408965,323664,39147630680,1500000000,1500000000
24822226454,1648116763,60838,26322226454,60838,34225293945,1500000000,1500000000
44908855659,1650413730,51428,46408855659,51428,96735480066,1500000000,1500000000
100747103821,1642486187,60850,102247103821,60850,111137037635,1500000000,1500000000
25304959853,1648113549,54322,26940265848,54322,27000000000,1635305995,1635305995
129045590903,1642563158,54860,130545590903,50060,142224449748,1500000000,1500000000
101960796022,1642490258,64044,103460796022,59244,144243102953,1500000000,1500000000
41897704824,1649130358,320487,43397704824,320487,58920471934,1500000000,1500000000
89897761368,1645404165,332605,91397761368,332605,123199310133,1500000000,1500000000
89897761368,1645404165,346352,91397761368,346352,123199310133,1500000000,1500000000
40466906052,1648091398,55592,41966906052,50792,52327026545,1500000000,1500000000
36523321120,1650415088,51428,38023321120,51428,75290055358,1500000000,1500000000
50601001441,1646842522,54346,52601001441,49546,67237023339,2000000000,2000000000
32744834463,1646840722,67646,34244834463,62846,42000000000,1500000000,1500000000
69501350677,1645130478,67634,71151350678,62834,92495477522,1650000001,1650000001
111268485298,1642464474,67634,112768485298,67634,147059758567,1500000000,1500000000
46772436252,1645414483,329294,48272436252,329294,57296337238,1500000000,1500000000
78691584800,1645479483,67646,80191584800,67646,115137681988,1500000000,1500000000
25590237308,1648105403,54354,27090237308,49554,39380613028,1500000000,1500000000
77060697043,1648143558,56717,78560697043,47117,82252972228,1500000000,1500000000
38091013037,1646793464,67634,39155438378,67634,39155438378,1500000000,1064425341
110404626639,1642566516,60850,111904626639,56050,153896142759,1500000000,1500000000
94501155968,1642496202,55636,97001155968,55636,202375823606,2500000000,2500000000
42443187010,1649145920,67646,43943187010,67646,53277140473,1500000000,1500000000
21894050314,1648116203,67634,23394050314,62834,28895999428,1500000000,1500000000
19943328988,1648124109,60850,21443328988,60850,21853867203,1500000000,1500000000
58062924161,1650425012,60838,59562924161,60838,80136335928,1500000000,1500000000
53230008719,1650424442,67710,54730008719,67710,68448049072,1500000000,1500000000
32687803537,1650452552,333163,34187803537,333163,50285753262,1500000000,1500000000
24444367848,1646810297,334296,25944367848,334296,31147002155,1500000000,1500000000
91589949608,1642602461,340067,93089949608,340067,122754817533,1500000000,1500000000
78004892356,1642478985,56604,79504892356,51804,96508658123,1500000000,1500000000
28391785935,1648097672,67634,29891785935,62834,41631029550,1500000000,1500000000
35082114437,1646794131,67622,36582114437,67622,44801410097,1500000000,1500000000
92142288046,1645132758,67622,93859756097,67622,135932955689,1717468051,1717468051
121158720996,1642609343,60850,122658720996,56050,195167491494,1500000000,1500000000
122446760008,1642535092,55636,124946760008,55636,261005811412,2500000000,2500000000
53448489449,1649155795,66766,54948489449,66766,76253934238,1500000000,1500000000
42375049624,1648128574,67634,43875049624,67634,48853426979,1500000000,1500000000
67661668869,1650485981,332384,72661668869,332384,220000000000,5000000000,5000000000
38535579596,1650416478,337474,40035579596,337474,59474332592,1500000000,1500000000
42833032581,1646840455,67646,43259728395,62846,43259728395,1500000000,426695814
29367046527,1646808186,67646,30867046527,62846,40544937467,1500000000,1500000000
63838522878,1645084298,56516,65838522878,51716,177000000000,2000000000,2000000000
117690318369,1642634438,60850,119190318369,56050,145048500223,1500000000,1500000000
35843401796,1650431110,323612,37343401796,323612,38011653045,1500000000,1500000000
16983310766,1646826645,67646,18483310766,62846,35173229007,1500000000,1500000000
26530289949,1646835271,317210,28030289949,317210,42334819024,1500000000,1500000000
183691783796,1642618354,60850,185191783796,60850,225583232423,1500000000,1500000000
72921457528,1642502346,330479,74421457528,330479,101124285578,1500000000,1500000000
29312140219,1648092194,55568,30812140219,55568,38358787248,1500000000,1500000000
17843071232,1646826681,67646,19343071232,62846,23592250273,1500000000,1500000000
109913080753,1642482982,315495,111413080753,315495,127924564074,1500000000,1500000000
37756891223,1646788543,55720,39256891223,50920,200000000000,1500000000,1500000000
87984637521,1645131383,54771,89484637521,49971,109795470744,1500000000,1500000000
62154940590,1648154545,343225,63654940590,343225,67630591869,1500000000,1500000000
53301646061,1650488627,332426,54801646061,332426,64101769145,1500000000,1500000000
29108686854,1648129007,67646,30608686854,67646,33000000000,1500000000,1500000000
29108686854,1648129007,67634,50000000000,67634,,,
44808761384,1648161097,330555,46308761384,330555,49827723729,1500000000,1500000000
22003020862,1648107846,60850,23503020862,56050,30578174880,1500000000,1500000000
25922180922,1648103410,67634,27422180922,67634,36829537874,1500000000,1500000000
52892634725,1650493270,60006,54392634725,55206,72607916907,1500000000,1500000000
31713848366,1650449607,323638,33213848366,323638,42575238099,1500000000,1500000000
20337933996,1646810829,56516,22337933996,51716,26557194132,2000000000,2000000000
88927103212,1642590550,329254,90427103212,329254,119861618450,1500000000,1500000000
79964270608,1642500727,333101,81464270608,333101,105863761757,1500000000,1500000000
59967401265,1649172333,328228,61467401265,328228,76818087094,1500000000,1500000000
50958340386,1648133101,67634,52458340386,67634,66454427449,1500000000,1500000000
50283122609,1648132899,60862,52283122609,56062,62030040949,2000000000,2000000000
56695908809,1648090077,67646,58195908809,62846,60448856813,1500000000,1500000000
36458543454,1650451379,329928,37958543454,329928,40607676877,1500000000,1500000000
38983333607,1650494604,48675,40483333607,43875,54158791592,1500000000,1500000000
47020477725,1649148307,67634,48520477725,67634,63543924157,1500000000,1500000000
48404756101,1650493191,67722,49404756101,62922,50407642769,1000000000,1000000000
36840077554,1650420048,67634,38780077554,62834,50662572915,1940000000,1940000000
174043632341,1642516517,327305,175543632341,327305,193634213554,1500000000,1500000000
110837216622,1645485794,66730,112337216622,66730,130063383553,1500000000,1500000000
19703204393,1648105785,67634,21203204393,67634,27592534805,1500000000,1500000000
26272896449,1648107300,319677,27772896449,319677,31225789728,1500000000,1500000000
53236386437,1650461612,67646,54736386437,67646,62087594173,1500000000,1500000000
28659478446,1646810586,67634,30159478446,67634,42822788205,1500000000,1500000000
84782470379,1642595650,340003,86282470379,340003,93370987687,1500000000,1500000000
84792982156,1649190779,48675,86292982156,43875,115043565510,1500000000,1500000000
16829480745,1648110646,67634,18329480745,62834,20162006988,1500000000,1500000000
26487438809,1648127514,55580,27987438809,50780,34348682165,1500000000,1500000000
47796859510,1650415578,67634,49296859510,67634,56763236255,1500000000,1500000000
30352741772,1650454690,67634,31852741772,62834,42918313459,1500000000,1500000000
61371676688,1644622526,320495,62871676688,320495,65693930488,1500000000,1500000000
43058572808,1646784643,67646,44558572808,62846,44667520435,1500000000,1500000000
29726502415,1648096056,319647,31226502415,319647,39541431574,1500000000,1500000000
33352316108,1648127001,60850,34852316108,60850,42690330300,1500000000,1500000000
55945221265,1646796602,55636,57445221265,50836,71047039758,1500000000,1500000000
19960869358,1646823809,60850,21460869358,60850,26503301255,1500000000,1500000000
85452935887,1642565979,323559,86952935887,323559,104129651698,1500000000,1500000000
156081032966,1642522564,56504,157581032966,51704,189223362177,1500000000,1500000000
56692132529,1649147390,60838,58192132529,60838,77149873297,1500000000,1500000000
39300088531,1646814540,55580,40300088531,55580,42620772838,1000000000,1000000000
95130968146,1642495183,60838,96630968146,60838,121521161228,1500000000,1500000000
57097624097,1649159527,60862,58597624097,56062,66744861277,1500000000,1500000000
75844874816,1645444615,49495,77344874816,49495,106601719024,1500000000,1500000000
27494136966,1648125725,53498,28994136966,48698,33432233303,1500000000,1500000000
20327509776,1648121390,67622,21827509776,67622,26506517690,1500000000,1500000000
52123348633,1648160704,319773,53623348633,319773,60090559938,1500000000,1500000000
56630235559,1650483294,55580,58130235559,55580,98793755160,1500000000,1500000000
70578018465,1644611039,326070,72078018465,326070,106292188648,1500000000,1500000000
75446673366,1642583188,55636,77946673366,55636,163271077416,2500000000,2500000000
153471496198,1642631334,60838,154971496198,60838,231083104140,1500000000,1500000000
91898902948,1642502055,320467,93398902948,320467,106521083783,1500000000,1500000000
81253385986,1645477575,54849,83753385986,54849,171987939850,2500000000,2500000000
23671540864,1648130290,66766,25171540864,66766,28785283430,1500000000,1500000000
212526078574,1650472824,48651,214026078574,43851,254493189395,1500000000,1500000000
77277574664,1644549574,54332,78777574664,49532,98018735802,1500000000,1500000000
69638613875,1642593509,67634,71138613875,62834,94728360878,1500000000,1500000000
74805744119,1642593561,55693,76305744119,50893,88548267344,1500000000,1500000000
41907454355,1645428268,302165,43407454355,302165,60690135540,1500000000,1500000000
25789640929,1648107775,67634,27289640929,67634,36012726877,1500000000,1500000000
79624670380,1645128837,315305,81124670380,315305,102210350348,1500000000,1500000000
39813873336,1648095186,60850,41313873336,60850,53886420669,1500000000,1500000000
28990252382,1648130096,67634,30990252382,67634,40458408226,2000000000,2000000000
53626273518,1650462291,60862,55126273518,56062,66825749568,1500000000,1500000000
24544144418,1646819170,310922,26044144418,310922,33049473453,1500000000,1500000000
70530375209,1645115423,48627,72030375209,43827,96402181277,1500000000,1500000000
47119068979,1645084043,52916,48619068979,48116,59702718259,1500000000,1500000000
46283758194,1649161147,67634,47783758194,67634,60166516397,1500000000,1500000000
48067403499,1649137138,317318,49567403499,317318,200000000000,1500000000,1500000000
55953834329,1649140831,67646,57453834329,62846,78970124690,1500000000,1500000000
49197095911,1645438755,67722,50697095911,67722,63477667068,1500000000,1500000000
59110420048,1648080735,67634,60610420048,62834,62047404892,1500000000,1500000000
26496158956,1648123352,60862,27996158956,56062,33694367678,1500000000,1500000000
21398189147,1648108355,55580,22898189147,50780,25089817810,1500000000,1500000000
40471914737,1650417984,55717,42471914737,50917,55914074352,2000000000,2000000000
121256916273,1644615077,60850,122756916273,56050,157666152234,1500000000,1500000000
29480196034,1646822147,55693,30980196034,50893,40384675142,1500000000,1500000000
125829951921,1642533493,322947,127329951921,322947,143561759317,1500000000,1500000000
58975262229,1649200454,56492,60475262229,51692,84994814135,1500000000,1500000000
42314234736,1645105227,55693,43814234736,50893,49241941724,1500000000,1500000000
35959522233,1650422504,55740,37459522233,50940,50902841523,1500000000,1500000000
35959522233,1650422504,55580,37459522233,50780,50902841523,1500000000,1500000000
62534155826,1650465927,60850,64034155826,60850,87130240783,1500000000,1500000000
43612270821,1644593997,310900,45112270821,310900,51000000000,1500000000,1500000000
34756822600,1646846240,67658,36256822600,62858,44822328297,1500000000,1500000000
18118601959,1646833320,60862,19618601959,56062,28855372215,1500000000,1500000000
18118601959,1646833320,60850,19618601959,56050,28855372215,1500000000,1500000000
62742658468,1645125770,55717,64242658468,50917,80245053529,1500000000,1500000000
50822099231,1649200730,55720,52322099231,50920,200000000000,1500000000,1500000000
43933133892,1649191848,321907,45433133892,321907,64808755199,1500000000,1500000000
